Time,UnixTime,Acc_X,Acc_Y,Acc_Z
23.5994040966034,1631515411.12101,46,-128,127
23.6306540966034,1631515411.15226,-86,-67,16
23.7869141101837,1631515411.30852,21,127,-12
23.8181641101837,1631515411.33977,-11,52,-57
23.8494141101837,1631515411.37102,-54,-17,-49
23.8806641101837,1631515411.40227,-128,-26,-115
23.9119141101837,1631515411.43352,-87,-47,-123
23.9431641101837,1631515411.46477,-107,-7,-16
23.9744141101837,1631515411.49602,-61,-30,-7
24.005674123764,1631515411.52728,-83,14,-29
24.036924123764,1631515411.55853,-83,21,-52
24.068174123764,1631515411.58978,-124,54,-49
24.099424123764,1631515411.62103,-80,86,16
24.130674123764,1631515411.65228,-52,62,24
24.161924123764,1631515411.68353,-41,41,22
24.193174123764,1631515411.71478,-78,47,14
24.3494341373444,1631515411.87104,-35,57,17
24.3806841373444,1631515411.90229,-28,53,21
24.4119341373444,1631515411.93354,-43,51,15
24.4431939125061,1631515411.9648,-43,51,17
24.4744439125061,1631515411.99605,-26,50,23
24.5056939125061,1631515412.0273,-28,55,31
24.5369439125061,1631515412.05855,-55,66,47
24.5681939125061,1631515412.0898,-82,70,11
24.6932039260864,1631515412.21481,16,-15,-50
24.7244539260864,1631515412.24606,4,-26,-61
24.7557039260864,1631515412.27731,28,-24,-111
24.9119639396667,1631515412.43357,-35,127,-103
24.9432139396667,1631515412.46482,18,-108,-32
24.9744639396667,1631515412.49607,44,127,127
25.0057139396667,1631515412.52732,-100,-128,-128
25.0369639396667,1631515412.55857,87,-128,-60
25.0682139396667,1631515412.58982,-23,-93,-30
25.0994739532471,1631515412.62108,-33,14,127
25.1307239532471,1631515412.65233,-128,57,65
25.2557239532471,1631515412.77733,39,106,19
25.2869739532471,1631515412.80858,61,56,-7
25.3182339668274,1631515412.83984,16,-128,-12
25.4744839668274,1631515412.99609,-21,-82,-53
25.5057339668274,1631515413.02734,15,-46,-96
25.5369939804077,1631515413.0586,41,-119,-112
25.5682439804077,1631515413.08985,2,-97,-98
25.5994939804077,1631515413.1211,-69,-6,52
25.6307439804077,1631515413.15235,-111,0,61
25.6619939804077,1631515413.1836,-122,14,60
25.6932439804077,1631515413.21485,-103,6,38
25.7244939804077,1631515413.2461,-97,25,35
25.755753993988,1631515413.27736,-111,25,28
25.787003993988,1631515413.30861,-70,-8,42
25.818253993988,1631515413.33986,-78,-31,55
25.849503993988,1631515413.37111,-119,-63,85
25.880753993988,1631515413.40236,-128,-53,62
26.0057640075684,1631515413.52737,127,-56,-91
26.0370140075684,1631515413.55862,127,-68,-66
26.0682640075684,1631515413.58987,-48,41,30
26.0995140075684,1631515413.62112,-120,116,-12
26.1307640075684,1631515413.65237,47,127,12
26.1620140075684,1631515413.68362,127,-128,98
26.1932740211487,1631515413.71488,-128,127,-128
26.2245240211487,1631515413.74613,127,85,63
26.2557740211487,1631515413.77738,127,-128,-39
26.2870240211487,1631515413.80863,92,-128,13
26.3182740211487,1631515413.83988,6,-120,-36
26.3495240211487,1631515413.87113,-54,4,-39
26.380784034729,1631515413.90239,-54,127,127
26.412034034729,1631515413.93364,12,70,11
26.443284034729,1631515413.96489,-128,127,-128
26.568284034729,1631515414.08989,37,-65,13
26.5995440483093,1631515414.12115,127,-128,21
26.6307940483093,1631515414.1524,127,-128,-34
26.6620440483093,1631515414.18365,2,-18,19
26.6932940483093,1631515414.2149,-82,127,68
26.7245440483093,1631515414.24615,88,127,127
26.7557940483093,1631515414.2774,-32,-128,27
26.7870440483093,1631515414.30865,43,127,-34
26.8183040618896,1631515414.33991,70,127,66
26.8495540618896,1631515414.37116,52,23,18
26.8808040618896,1631515414.40241,92,-32,57
26.9120540618896,1631515414.43366,127,-103,-21
26.9433040618896,1631515414.46491,127,-90,-32
26.9745540618896,1631515414.49616,127,-128,-126
27.0058040618896,1631515414.52741,102,-104,-102
27.16206407547,1631515414.68367,127,127,114
27.19331407547,1631515414.71492,-68,43,3
27.22456407547,1631515414.74617,-11,-4,28
27.2558240890503,1631515414.77743,-16,-2,19
27.2870740890503,1631515414.80868,-90,40,1
27.3183240890503,1631515414.83993,-78,25,-18
27.3495740890503,1631515414.87118,-128,126,49
27.3808240890503,1631515414.90243,-109,14,-19
27.4120740890503,1631515414.93368,-127,32,-11
27.4433240890503,1631515414.96493,-49,4,24
27.4745841026306,1631515414.99619,-5,-24,21
27.5058341026306,1631515415.02744,-44,-18,8
27.5370841026306,1631515415.05869,-30,-23,-3
27.5683341026306,1631515415.08994,-39,-27,-42
27.5995841026306,1631515415.12119,-42,-22,-37
27.6308341026306,1631515415.15244,-68,-21,-5
27.6620841026306,1631515415.18369,-12,-17,2
27.6933441162109,1631515415.21495,-16,-21,9
27.7245941162109,1631515415.2462,-61,2,-4
27.7558441162109,1631515415.27745,-115,11,-1
27.8808441162109,1631515415.40245,-65,5,6
27.9121041297913,1631515415.43371,-128,9,-12
27.9433541297913,1631515415.46496,-40,2,41
28.0996041297913,1631515415.62121,-58,35,40
28.1308641433716,1631515415.65247,-64,38,41
28.1621141433716,1631515415.68372,-58,33,32
28.1933641433716,1631515415.71497,-54,34,18
28.2246141433716,1631515415.74622,8,28,5
28.2558641433716,1631515415.77747,-5,39,37
28.2871141433716,1631515415.80872,-9,37,5
28.3183641433716,1631515415.83997,-27,32,1
28.4746239185333,1631515415.99623,-57,34,29
28.5058739185333,1631515416.02748,-50,34,29
28.5371239185333,1631515416.05873,-41,45,31
28.5683839321136,1631515416.08999,-36,41,33
28.5996339321136,1631515416.12124,-36,44,34
28.6308839321136,1631515416.15249,-30,49,29
28.6621339321136,1631515416.18374,-26,43,26
28.6933839321136,1631515416.21499,-29,46,18
28.7246339321136,1631515416.24624,-34,45,21
28.7558839321136,1631515416.27749,-38,43,30
28.787143945694,1631515416.30875,-30,41,27
28.818393945694,1631515416.34,-29,46,22
28.849643945694,1631515416.37125,-42,50,39
28.880893945694,1631515416.4025,-44,83,114
29.0371539592743,1631515416.55876,-61,29,-20
29.0684039592743,1631515416.59001,-21,4,-33
29.0996539592743,1631515416.62126,-102,37,-34
29.1309039592743,1631515416.65251,-128,43,-47
29.1621539592743,1631515416.68376,-128,44,-38
29.1934139728546,1631515416.71502,-99,25,-14
29.2246639728546,1631515416.74627,-17,-9,19
29.2559139728546,1631515416.77752,44,-36,46
29.4121739864349,1631515416.93378,-35,23,28
29.4434239864349,1631515416.96503,-103,110,55
29.4746739864349,1631515416.99628,-128,127,-82
29.5059239864349,1631515417.02753,-22,109,21
29.5371739864349,1631515417.05878,-119,127,47
29.5684239864349,1631515417.09003,-12,67,-13
29.5996739864349,1631515417.12128,98,-12,-2
29.6309340000153,1631515417.15254,127,-128,-60
