Time,Acc_X,Acc_Y,Acc_Z,GSR,Tmp,X_1,Y_1,Z_1,X_2,Y_2,Z_2,X_3,Y_3,Z_3,X_4,Y_4,Z_4,X_5,Y_5,Z_5,X_6,Y_6,Z_6,X_7,Y_7,Z_7,X_8,Y_8,Z_8,X_9,Y_9,Z_9,X_10,Y_10,Z_10,X_11,Y_11,Z_11,X_12,Y_12,Z_12,X_13,Y_13,Z_13,X_14,Y_14,Z_14,X_15,Y_15,Z_15,X_16,Y_16,Z_16,X_17,Y_17,Z_17,X_18,Y_18,Z_18,X_19,Y_19,Z_19,Performance,Labeling
211.4989,0.6796734224888384,0.6133936926193637,-0.06873833971145883,-0.10569934316998135,0.015054845766532947,-2.5730929816,-0.08475200415035176,0.11142713674277098,-2.5973164693038284,-0.1796780405087671,-0.03375785193130257,-2.6262597504380847,-0.1952178637944108,-0.03374794516109439,-2.6853881141912956,-0.23590902736219574,-0.01820714853160501,-2.6206197476133433,-0.291244081640145,-0.1283280590671862,-2.8737613109452336,-0.04977117040367481,0.19180898348210165,-2.2889317527659934,-0.3754778723148185,-0.23094171447277478,-3.314475437927331,-0.12802432013754916,0.26867970384611467,-2.1529420586198498,-0.310622790577632,0.06579762386067567,-2.631512186018766,-0.3292834478198274,0.7674740909085819,,,,,,,,,,-2.7527773098011097,0.1831142853638679,-0.018478562703847342,-2.676941076448628,0.10889127023748049,-0.1809271326428757,,,,,,,,,,,,,1.0,1.0
211.9532,-0.15716273138083267,0.6667767963546266,-0.19226982194244913,-0.1095986169617636,-0.03261192504114272,-2.596846270998073,0.4642612781187704,0.6009046441235162,-2.7158012976529777,0.3494468992193028,0.46685610008726985,-2.651091937419078,0.3505582209534447,0.4739117067740404,-2.4409935593300465,0.36323520932250397,0.5146644175945881,-2.307447614237747,0.35245549895699274,0.5366892268217063,-2.9216792275026897,0.4819877075438761,0.6721696015742273,-2.4071737331028733,0.18144791170078606,0.30702379610264163,,,,-1.0998096856199642,0.4047463128393909,0.14047810038221897,,,,,,,,,,,,,-2.285187471552662,-0.26754253026259583,0.6094254687821002,-1.9487302014048824,-0.298693261033279,0.6234234327676975,-0.6007782561025793,-0.579364283266771,0.3565206482285511,,,,-1.385003505566911,-0.07530291899329385,0.25556122348264054,,,,1.0,1.0
212.3973,0.22814592875371204,0.6953316074594854,-0.020681800249687174,-0.07617018320636051,-0.03261192504114272,-1.651316501803197,0.6540428331244884,0.7993174632931788,-1.7232015491045607,0.557117594958433,0.6831447890993808,-1.6955187979604458,0.5575072419598958,0.6732022091801956,-1.597140537147864,0.5753694275691864,0.6615546979339108,-1.5500985959392493,0.5533665251792003,0.5817325406729877,-2.139059160932818,0.6881552128498696,0.8713029543375649,-1.2701715286196165,0.45506515005239717,0.5056373590182819,,,,-0.6510731994419972,0.442537211638885,0.41833513437085695,,,,,,,,,,,,,,,,-1.5391465894351606,0.6997374713891688,0.5259526492926045,,,,,,,,,,,,,1.0,1.0
212.8401,-0.14408193052548496,0.5446101548351338,0.23056529231605813,-0.04168521473242747,-0.03261192504114272,-1.3691783452904467,0.6964838170016489,0.6571080534609861,-1.4374224913077456,0.6238648586054372,0.6199275754404309,-1.4850747875182466,0.6726984671457442,0.6421542113966751,-1.6026755534387773,0.8371545315755367,0.7286303782427449,-1.713189894277743,0.8208030285191372,0.702172216110472,-1.5255054857800463,0.7415351841155678,0.7786352890618583,-1.4010402667319357,0.5561548382791462,0.5944532948349605,-1.315122774586444,1.0056664030413658,1.042078046067942,-1.85489477004145,0.5887337112000631,0.6891009247935039,-0.3266971010142268,0.6959831078581269,1.320566577652534,-1.8963039293998571,0.38288665832517954,1.057714898785392,,,,-1.9518513870004381,0.5934156137736345,1.9277936770095843,-1.7539459767384467,0.7100293887689435,0.675234333117904,-1.7170358058821045,0.7770835373351287,0.6678623742558736,,,,,,,,,,,,,1.0,1.0
213.2876,-1.5815231151622373,-1.0700826868488234,-1.006830692498745,-0.0005758734339952609,-0.03261192504114272,-1.0246892600071247,-0.0401904838057328,0.08925550763772545,-1.0751871510909112,-0.0630152508363476,0.10394698714883391,-1.0597899699439552,-0.05120536052163694,0.11723149937128406,-0.9995224668911888,-0.008926166307127883,0.17472043830556325,-0.9633338269848859,-0.011408377811644721,0.18304002324788024,-0.8002171665529504,0.039808260283441955,0.13680047744334803,-1.214923152052201,-0.0495796573896414,0.07087541249152955,-0.6590167901807462,0.1301633685103385,0.38514103453284426,-1.345803357218789,-0.11636623169513126,0.21030951390257166,0.5214088100597215,-0.15863471268889484,0.6522652790659813,-1.37596706308563,-0.33289250222942934,0.5798848825290347,,,,-1.4450255491617294,-0.46683788991046704,1.2880045887526572,-0.9465995151865544,-0.13239682422341909,0.2144875291603225,-0.9561549624262563,-0.11554636187810563,0.18222889356650804,-0.6190382475983613,-0.6584119045739073,-0.2977810786754921,,,,,,,,,,1.0,1.0
213.7399,-0.7671473420154924,0.3639911252012846,0.22171961478555932,-0.02864509837163736,-0.03261192504114272,0.0668578982221844,-0.38300861972659633,-0.38011110507105855,-0.06247352785353541,-0.4100944832455101,-0.3619286323719873,-0.05647936677410969,-0.41348737485444614,-0.35450518358526273,-0.027198337742922327,-0.4395337926310895,-0.312096261408381,-0.049176123397028065,-0.4752318097934331,-0.3101294234919751,0.12575446836968046,-0.3795609131953632,-0.35959818167238783,-0.1938617537221646,-0.40023769412408433,-0.3752546155684543,0.1748878766725064,-0.3884124300938048,-0.12959183110619077,-0.4118377242085494,-0.4756908149790037,-0.22823712723008016,0.854292186126638,-0.9020169711004073,-0.01896133476637118,-0.4473288725459148,-0.7249136178677654,0.01120275112365586,1.1153943544766427,-1.0884597156741105,0.17283361513549025,-0.544605101303659,-1.0550170099951566,0.4879258732194135,0.04345431952725052,-0.5555539531505174,-0.302760652115121,-0.0846448238542493,-0.6066562226981675,-0.3181536185334608,0.21252949146585245,-1.2245393780451304,-0.8935685803582891,,,,,,,,,,1.0,1.0
214.1855,-0.9155918114516095,-0.5664782751059948,-0.9559622213819561,-0.029307555085885534,-0.03261192504114272,0.27271508079416756,-0.5873150676758166,-0.5698750842715656,0.17456852845084228,-0.5708574859685885,-0.5251873609124835,0.17181220830602106,-0.5824904104672823,-0.525309614678311,0.17337563305315895,-0.5973198971113624,-0.5177260517825429,0.17231947313751944,-0.6162030977913133,-0.5054931846168293,0.38143595045210393,-0.5662221165187259,-0.5091070956509542,0.00862969434599507,-0.5776349648269454,-0.5087608021283931,0.40079572192350055,-0.5789206231219102,-0.32895684159939226,-0.12058677913451599,-0.61223425828481,-0.3456269731533427,0.5134281610277887,-0.9422256092572103,-0.37326269163119175,-0.4873884341873048,-0.8502845280256738,-0.182881887254542,0.6268072731781145,-1.0995440657324873,-0.2282273242178656,-0.6370352455359244,-1.237082324174528,0.20536549589210695,0.22993071263003323,-0.6709309124217051,-0.4793640543818951,0.1789595020149048,-0.7193711226589524,-0.4850591844145648,0.7277804340036566,-1.3411333101825236,-1.0261556389058288,,,,,,,,,,1.0,1.0
214.6313,0.21673448233510573,-0.18264669767903347,-0.1789587967051186,-0.02997030913259078,-0.10917434129826652,0.20380678126204052,-0.6329854674620595,-0.6780277352721459,0.19360330424918892,-0.610264740440185,-0.62280915207321,0.19045230167216906,-0.6129847200675171,-0.616210561295213,0.1911569212755615,-0.6167320211708731,-0.5845479115104572,0.16975735002640238,-0.6083462137446632,-0.5690018646968587,0.34397939471525385,-0.6515112796114727,-0.5966066734479096,0.08652093583517534,-0.6212664845712897,-0.5736474700919187,0.29609642249898865,-0.6669742318732211,-0.40889358774290924,0.04678071679683227,-0.6092343961700375,-0.3547559679839152,0.09387502007403742,-1.0808453601579209,-0.3451251999426106,-0.40392319648719616,-0.8453435144287493,-0.10695555249227329,0.10374465257240653,-1.2709862817501025,-0.17651905257681832,-0.569589970832503,-1.2292424074531543,0.33210551574162994,0.24671324682501744,-0.659050231992923,-0.5765363762137568,0.18125711883327628,-0.7326003487665848,-0.5526110788286841,0.5702696326310714,-1.263752915076807,-0.9924247497684098,,,,,,,,,,1.0,1.0
215.0785,-0.1756557091012955,1.3082598518390702,-2.3027824603762936,-0.054597913407047234,-0.11385868639338552,0.20044947731529442,-0.6577456711878074,-0.6866234957180252,0.1922679337370582,-0.6516985306563596,-0.6676744764395794,0.18828780372932766,-0.6517476017918246,-0.65937910009723,0.18659850991718419,-0.6462021896554646,-0.6232962571750847,0.14991187950449245,-0.6572028111882092,-0.6077269348620961,0.32501853316969886,-0.6611649578023704,-0.6262282996208942,0.11878727080068484,-0.6490131068226938,-0.6121658825351308,0.33660717532807966,-0.6801820375678627,-0.4691007393550577,-0.0068455467513787475,-0.6001925582466385,-0.37436973276411106,0.14191634519349594,-1.0551859065713494,-0.4456371577124675,-0.4741373151457387,-0.8349878989444737,-0.13216711166520792,0.1578021359284729,-1.2323387963641428,-0.2895395834970247,-0.640416484471505,-1.2135789820039973,0.296685890741622,0.20467134872079454,-0.7008929943980644,-0.6150175957190652,0.16800180038342874,-0.738022009649915,-0.5897489944879876,,,,,,,,,,,,,1.0,1.0
215.5371,-0.48824247952483135,0.1764779232171142,-0.06370489522175726,-0.18462885283802358,-0.11385868639338552,0.1228622704599478,-0.6786220773597379,-0.708011421273519,0.09824670244211295,-0.6502566393422832,-0.6690573964460508,0.08078763451126832,-0.6523784142878752,-0.6623516814481473,0.04133156772404265,-0.6505770620904728,-0.631908597011968,0.004019274571865619,-0.6653978195925833,-0.593095703233091,0.2798023044755518,-0.6671579603404618,-0.7124890791356294,-0.010075513460777601,-0.5758276258283401,-0.608776889179909,0.3028645492177533,-0.66348425724162,-0.7192239745397535,-0.005352270842896964,-0.574884815420075,-0.39434819941589727,-0.15670081800932373,-0.3261539741158873,-0.7909092757780648,-0.4602179218749747,-0.8119281184947326,-0.15221015096002008,-0.22283158476585993,-0.22611398695493662,-0.668799592789882,-0.6248990839622884,-1.1801456994960602,0.2698173242199061,-0.025304439023458445,-0.9222642217300174,-0.5065530114919249,0.2442930742495857,-0.9996709259215641,-0.48560687738837727,,,,,,,,,,,,,1.0,0.0
215.9817,-0.2245281771920841,0.99641405608435,-1.9855834818592009,-0.12972628358463076,-0.11385868639338552,0.26653566150901126,-0.5899516308116949,-0.6887123310751967,0.16189629898675753,-0.6750737388386029,-0.7616774981532044,0.15001795315741231,-0.6454661670528836,-0.7359895679747933,0.12587093683592154,-0.5599016121915456,-0.643223567311102,0.10575517180840174,-0.5625539275991828,-0.6023796531391151,0.31723872533247277,-0.7058128867557483,-0.8310588903122997,0.027560623936399527,-0.4173467137378202,-0.6849852579275857,-0.36721067913387223,-0.5456149114877556,-0.9948269832667851,-0.06777144992803472,-0.3785341030841611,-0.4242684717959262,-0.5085988631073324,0.12805152933715883,-1.0639034133853582,-0.41118936115434307,-0.5824505033189514,-0.05896998165390379,-0.5424131158425914,0.3756146545121093,-0.9525278046796177,-0.559301059647938,-0.8319374768096363,0.4309661487595915,0.1655193879715162,-0.7631650758163578,-0.5799696677826272,0.16563258193290567,-0.8113522594946939,-0.5595330516107088,,,,,,,,,,,,,1.0,0.0
216.4302,1.8095372753829784,-0.8650835649244325,-2.4408726976160513,-0.18314062176662993,-0.10267820503757197,-0.42836219589521796,-0.610904421168338,-0.6811110311095253,-0.2672581120492591,-0.6423789749545913,-0.7141962144896775,-0.27732139971087383,-0.6233496611777694,-0.6938881096577213,-0.29407029016241526,-0.5656713049938769,-0.619180851781297,-0.3236152990250564,-0.581210864213178,-0.5762258217020481,-0.12535536341088924,-0.7203436792208494,-0.7568220134272317,-0.2694060826662655,-0.543798503297505,-0.6055766174933592,-0.606248151029163,-0.5980063138968701,-0.9013002408305453,-0.9602736039631496,-0.4017581759318204,-0.41921661492891843,-1.1256238352117638,0.11436757094882112,-0.768336910840878,-0.8291305938390161,-0.61144725687338,-0.07360587241685022,-1.294263532026925,0.36892754188684346,-0.6028635862896452,,,,-0.2177926055170749,-0.7921654800435693,-0.5924931689407098,-0.38399268449341545,-0.7857104699071397,-0.5742604228472074,,,,,,,,,,,,,1.0,0.0
216.9223,-1.1647322201725465,2.1588990576181777,-1.630792341727151,-0.21556203356093548,-0.03261192504114272,-1.0195947769323395,-0.5724063841469087,-0.6094084009753443,-1.113770395130739,-0.6421621421489586,-0.6240653687941724,-1.1144573595511356,-0.6377743442842239,-0.6123326725940951,-1.1000065981886906,-0.6164108454283974,-0.5662792151076224,-1.1033788761595178,-0.6523140833369605,-0.5846972706373808,-0.9143204985532946,-0.4799413737060743,-0.4961868769540767,-1.2549073900038452,-0.7121490737695351,-0.7127353399032615,-0.9191174306671266,-0.4258637628674505,-0.22264833145617738,-1.3708980219090907,-0.7874452031140603,-0.6392005317428049,0.6325625597328236,-0.4226329077287371,-0.03413110016263451,-1.371172142788125,-0.9907369375871088,-0.3170177049533539,1.0514811801586754,-0.4154582948853789,0.17318706138105525,-1.4355411739474246,-1.4348394451973756,0.07260868848397631,-1.0407258570309428,-0.4438008419097118,-0.5762112305579975,-1.1665433641330596,-0.42833330073664405,-0.5914818084164339,,,,,,,,,,,,,1.0,0.0
217.3781,-0.48831099144358103,0.05660923123934051,-0.2829248647877523,-0.2188564112031856,-0.03261192504114272,-1.1240846747024984,-0.2068568995497895,-0.20983511672524,-0.9382283565905064,-0.24199014682260395,-0.3667912572439036,-0.9821318404079697,-0.25564098189362267,-0.3686821100280987,-1.0914919967468695,-0.2862146528140246,-0.3621787336424011,-0.7840425381847164,-0.2847431743208699,-0.503445620029122,-1.4490776118009097,-0.1979649032978162,-0.18468696070125012,-0.7297704124214052,-0.3941234233743367,-0.46969541671326726,-1.6077788796137997,-0.21411570172629102,0.034106786651210655,0.04825122747720863,-0.3841716709215808,-0.6598953186625581,-0.22194212952541162,-0.47125383889601896,0.2056495820795689,-0.2009575616649489,-0.5301288447120155,-0.24166054372075513,0.08343201746202616,-0.5324303301510278,0.4193501836155329,,,,-1.0160177189518116,0.04712170005310117,-0.3953624430702911,-0.9846301359592036,0.08160971483750505,-0.5613648834779232,-0.30568471103096684,-0.511632700769452,-1.0673096190083295,,,,,,,,,,1.0,0.0
217.837,-0.49699292270484896,0.30019515996663804,-2.6279763311146516,-0.13320083188433543,-0.03261192504114272,-0.1280515034486914,0.13912980328565902,0.2274574134625496,-0.23150017644667162,0.06240790167765871,0.07513898647771562,-0.22721261711624222,0.04586804812257122,0.07482671642656716,-0.20300160370146947,0.004206906440913076,0.09009122901686492,-0.17685633000404063,-0.027072486855213185,0.13208393942633054,-0.7813967328879267,0.12061011213416294,0.27130959603209476,-0.28590634504976925,0.05340738052096469,0.06777589898401631,,,,1.213664781879255,0.3937477153380441,-0.15407835428269526,,,,,,,,,,,,,-0.3131866601506275,-0.39635091140800677,0.2358901263775752,0.03385163429674396,-0.4029552519582752,0.22360756188462544,,,,,,,,,,,,,1.0,0.0
218.3001,-0.41450251210021083,0.453724996832204,-0.7631588633978973,-0.11965136223979919,-0.03261192504114272,0.2616222923158286,0.8629455897586249,0.8174831495533047,0.34247068474955544,0.7084975106443195,0.7057736868589027,0.39965253769762066,0.679497484122864,0.6916956784010512,0.563296488948636,0.6429405432915303,0.6624837770414305,0.5577036158544215,0.5584856773471957,0.5918849189587749,0.4944338259164427,0.668695245822171,0.6796178183943496,0.29433882399235795,0.6625961190885445,0.7714470313344188,0.6214266536101551,0.7346607152091338,0.908815847343291,-0.0920754843989715,0.6104478778055005,0.9370327800989086,,,,,,,,,,,,,0.592239829170614,0.7039144779087919,0.6098584826648885,0.5227608381884636,0.6676005410801643,0.6035069026776201,0.9176242019592922,0.25523219832126176,0.2900116587590318,1.391912783285852,0.6004597126528556,0.591056295297592,0.342875784593751,-0.01983565776809956,0.14945381267092486,0.42598145549998645,-0.06858169012242592,0.289325415554,1.0,0.0
218.7589,-0.17718768776703128,-0.789177051591777,0.4413520770447067,-0.14864461145296143,-0.03261192504114272,0.3835707529688168,1.3746563987697116,1.4804479564380915,0.43311211856069987,1.2340877269176296,1.3069282410909664,0.5105814904429291,1.2700197740894419,1.3467788769260227,0.7316906083125524,1.4191960944273354,1.4830793297329912,0.7315652610728135,1.3294137993036923,1.469347128826727,0.5813631239644547,1.2641321978061582,1.2994689743196648,0.4743941207721844,1.278584044764474,1.4591008118903195,0.724905576163158,1.267022117810416,1.4477911620352077,1.3335335522815828,1.1938812854618341,1.34948770078603,1.5362522966508776,1.0354060998554142,1.8730265638027992,,,,,,,,,,0.8024455346787751,1.3386440145095813,1.4504678710295895,0.7320736242656141,1.338141453896534,1.4876628324248953,,,,,,,,,,,,,1.0,0.0
228.2599,-0.27086776179588795,0.5806464964377274,0.9011973943309318,-0.04778389382574566,-0.03261192504114272,0.36977465054064323,0.38830065679791853,0.4380238823000605,0.33054945754853216,0.31677786991770496,0.43234645156824225,0.3339934412430346,0.3530884279503331,0.4652941763271114,0.3529376666937257,0.4739483221989659,0.5849727185094807,0.25473229007241727,0.4661816814344911,0.6260006384929592,0.47890038558589826,0.35592845785233096,0.42521678386198014,0.23915222391309413,0.5029335350564408,0.5389067501345292,0.5282722683376618,0.3139506978885895,0.5329440002683616,0.1615180817287261,0.5853029147467659,0.8618191519623941,0.875051966660498,-0.0425494032422878,0.48145351572701006,0.14757221927842704,0.30286811421623466,1.1509320890359624,1.070030728724975,-0.06212757218164764,0.6603014972031228,,,,0.19853323053137717,0.3760013809514793,0.6929771154895253,0.27013914192642324,0.33541467673779746,0.6560034289330707,,,,,,,,,,,,,1.0,0.0
228.75,-0.731115089084336,1.6529285159183773,0.4066538878959025,-0.02335492804522902,0.129881597663314,-0.12114937571636905,-0.5196265102214502,-0.43032745641543946,-0.13441287929426918,-0.5596696600896275,-0.41315847909216136,-0.10385446652332071,-0.5643096232080143,-0.40347266706348034,-0.010253191455964095,-0.5411646126519326,-0.3710544721953335,0.009984702994947353,-0.592660912622547,-0.40194980087578297,0.10763204387553259,-0.4722375220895367,-0.3732481034670113,-0.30246541389795584,-0.5520905222604837,-0.40219703277566027,0.1079330266535759,-0.497420337875433,-0.15511275083107406,-0.6352519811845942,-0.6423742474978824,-0.4061151499364937,0.36341583687772744,-1.0223104984961513,-0.09383652078749981,-0.6478058710035967,0.06911214545067171,-0.6333014254842074,0.4920471028533094,-1.2296003661568444,0.08463201863985255,-0.735469077842925,0.3860473996401847,-0.5127573529478381,0.09083575139777571,-0.46649117786492433,-0.41989013692204474,0.0017719815630455665,-0.45745331313251697,-0.37429369550452796,-0.11954833443724248,-0.952495912307333,-1.4320523316884175,,,,,,,,,,1.0,0.0
229.2189,-0.3351230915804033,1.210503763178107,-0.1537928394090813,-0.06853425794411236,0.129881597663314,-0.33280802609710974,-0.9091916991987931,-0.8830255376529818,-0.4775669011088491,-0.9101309846039295,-0.8543192321286155,-0.49547305115616747,-0.9099191891487612,-0.8490969883571033,-0.5338583223237633,-0.9145435393028621,-0.8209522500543012,-0.5666446241164638,-0.9427227365626977,-0.8208771656111247,-0.6311187658395524,-0.8830804406952568,-0.6920512215480195,-0.5413057911918968,-0.9743867211804457,-0.983830818278392,-0.3468669271769636,-0.7953455455773775,-0.4599133845948822,-0.6944255770735047,-1.019420667917473,-1.0944302392077156,0.1976408819743182,-1.0339778265791397,-0.5809732511786985,-0.2576681138404539,-0.4420129407352711,-1.358248205078896,,,,-0.2842009736439711,-0.40636379050569077,-1.494639080680452,-0.6178412865648772,-0.8574761937896127,-0.7615750738342093,-0.5809358908295551,-0.8477265932684942,-0.8082336235356419,,,,,,,,,,,,,1.0,0.0
229.7125,-0.4356348551908123,0.3891215927798071,-0.039325198447401025,-0.11609347576900025,0.04863483631110008,-0.6128234813286996,-0.8194625481341978,-0.8232017925955714,-0.7374935535348422,-0.8847029335644829,-0.8899027682504339,-0.7848001636474106,-0.8527809838852242,-0.8742480442770301,-0.9045396186451408,-0.7519994456090564,-0.8176908950428552,-0.9570356761753543,-0.7559341747446314,-0.8120717057604981,-0.8506333570585345,-0.8215597203429008,-0.7312422944764346,-0.7774398831010274,-0.9561655227789939,-0.9386239819505469,-1.0436718348081324,-0.6775069872493746,-0.4055504604109518,-0.7348049389696248,-0.9325434793001703,-1.115365434984526,-0.19310296277595432,-1.1336308496106497,-0.15231793563384213,0.13374716440437176,0.032232555707024796,-0.9472748671228906,0.005438325219543306,-1.3416577986478797,0.06353645759528757,0.16547496480914017,0.4022877656207354,-0.8170022326363646,-0.9533864165822008,-0.6932640262987081,-0.7726115344339618,-1.0412367951907717,-0.5859994242292846,-0.8598219696339515,,,,,,,,,,,,,1.0,0.0
230.2025,1.1494687562224202,1.940838989900452,2.086058214194097,-0.12630645691639192,0.04863483631110008,-0.4200309573415051,-0.41414052902866705,-0.37070666247643863,-0.5042237465472196,-0.4794431810419449,-0.4832995637555782,-0.5147216424962437,-0.4719592134423226,-0.4837976949965068,-0.5315550609738129,-0.4478361855740863,-0.47198726382955364,-0.49775501657608545,-0.44039013486289075,-0.5050566401182363,-0.7387722246359373,-0.2388937672849085,-0.3011879941737396,-0.27843495401154783,-0.5545629659874839,-0.6836722029277571,,,,0.1891778338778098,-0.5913213150447933,-0.7739407012342404,,,,0.5999901832339175,0.43142870059508015,-0.7743238893680964,,,,0.5439981995141696,1.0081227737276426,-0.6349101739626797,-0.4513673541695054,-0.43200513800761337,-0.5038547648415247,-0.4591595475435643,-0.5215362112354502,-0.554705927095752,,,,,,,,,,,,,1.0,0.0
230.6928,-2.018520363970008,0.6195819042791064,-1.8592471861351532,-0.13609517340213007,-0.03261192504114272,0.2565167444058327,-0.02975641097274594,-0.1118596837316864,0.16993782666200338,-0.1001324495213788,-0.24947328583458558,0.17695823237018088,-0.1067584071937787,-0.2620829472974043,0.20714924179878266,-0.12254742721260241,-0.2861602678347308,0.1950549670934246,-0.12196998199257578,-0.32323974030203806,,,,0.18881923618661328,-0.10958556572455876,-0.2209090786458247,,,,1.5867985607928285,0.5138975554907359,-0.505592082857381,,,,2.0872837576313366,0.526465114202888,-0.30818844476483775,,,,,,,0.18395826515890265,-0.15074566133044584,-0.3253883241964901,0.2429490850949794,-0.17318516067382075,-0.33533013659918254,,,,,,,,,,,,,1.0,0.0
231.1876,-1.4761433143566303,1.3280693129339214,0.8300974335454718,-0.14834134065101356,-0.03261192504114272,-0.4718324392785454,0.31256337508256865,0.23245781678767707,-0.34776015340900046,0.22310184294395033,0.1488076760291479,-0.29086104938544083,0.24562696400886536,0.16185910740781725,-0.112101030433893,0.31226330807021285,0.22267975725264097,-0.09680953892834226,0.30964402099410593,0.2572898729480985,-0.14438902029157255,0.27808501952225767,0.14093340471366875,-0.31682428936042417,0.21700445223830578,0.22589746861626375,-0.3469989939986973,0.34102066774039513,0.37612708154197466,1.3040642721362707,0.9374221424644659,0.0224831437303089,,,,1.9770735317613686,1.0613709379583685,0.32152959340920423,,,,,,,-0.21358324463261774,0.01665553090713201,0.3373032105063533,0.06692522376119661,0.035603850096757234,0.3341951279359382,0.2861175619453325,-0.3835090988038896,0.268171140826182,,,,,,,,,,1.0,0.0
231.6814,-0.2392627722807403,-1.4566195966753164,-1.5578694402207043,-0.11364167054994545,-0.03261192504114272,0.08455115208342447,0.8017930301657246,0.6933520008840769,0.11409187337262884,0.6902009414640355,0.5644655299518494,0.17404450705307342,0.6881882233812243,0.5681710014477875,0.3531787764052692,0.7064147019152122,0.5961232641555662,0.3395631039961212,0.6418034095764963,0.527408383993964,0.1259222590357564,0.6875748899343546,0.6375434154665952,-0.10289171688558774,1.0676153701387914,0.49046445672427935,-0.0008642665299872585,0.6742994849638844,0.8057858062451739,,,,,,,,,,,,,,,,0.28460549129137125,0.8342396098889705,0.540323541572563,0.3135456424840232,0.8997277152130112,0.5254080506293781,0.7129578599134471,0.47562443117764897,0.14570962876426657,1.0419082221570064,0.901009821779614,0.5568662262464882,,,,1.2393620872851165,0.7667812981583353,0.7029406367045636,1.0,0.0
232.203,-0.685689871830922,-0.6038846717167066,-0.1829441361314766,-0.13147988854367434,-0.03261192504114272,1.2962350497899493,0.9425656492122422,0.7565416121821916,1.2145888697811584,0.819104492122941,0.7108881731398188,1.3027512732247757,0.8529072021028495,0.7377574674975239,1.5659219704943383,0.9596204808332676,0.8452505588625168,1.6118383989519434,0.8982102584115087,0.821698410533107,1.2657646783332384,0.8147087756288469,0.6887059387935505,1.4311283747952457,0.959516381495704,0.9149826550489571,1.5115307180292006,0.847108018279876,0.7724765019667194,,,,2.183823659319734,0.41809555005304894,1.066597091582979,,,,2.5673390161978156,0.4512390430291064,1.3412720578664348,,,,1.676135649966932,0.9639027880980618,0.7958279289871354,1.5624414650033884,0.9531150508079975,0.7876477785255895,,,,,,,,,,,,,1.0,0.0
232.7044,0.29282328537639096,0.10205503263880382,1.2753384843627267,-0.050805663350610965,0.129881597663314,1.641486676927195,0.8653462355638816,0.7747463275035497,1.798263605322218,0.8495881475823638,0.7909229302070745,1.767340758267188,0.8783753951316601,0.8184760396910334,1.68057417296543,0.9821421104485023,0.9235087119345332,1.6916051138596984,0.9136623834096641,0.8362861430661664,1.7877421832898446,0.7981617829673373,0.7570805074937663,1.702214296890414,1.0407828401998387,0.9127451837398702,1.6966581160993528,0.7691702780259596,0.8601634254942998,1.3760454623024656,1.031951949792216,1.095627395774279,1.7885663562855991,0.47512265550421945,0.792579386464004,,,,,,,,,,1.7039453662661455,1.1487014036714773,0.786615982398847,1.6772277387292767,1.0863233716282243,0.827013597807181,,,,,,,,,,,,,1.0,0.0
233.1939,0.2005350840251112,-1.050226555682672,-0.9010380852378441,0.00471137379764302,0.129881597663314,1.3641233462235982,0.9867804322697804,0.7347446620649796,1.3617880139614433,0.9285410396801355,0.6658497906273887,1.3964346071275224,1.0278286074187633,0.6968755297346745,1.4998695779142668,1.3435483919727762,0.812600292563393,1.5355556892689506,1.3675000763497955,0.781982182395975,1.1562740924409622,0.9345954407525722,0.6074589754895431,,,,,,,,,,,,,,,,,,,,,,1.4450554914009663,1.0905123000605688,0.7634227726129109,1.7291704797954823,1.115485795091948,0.7382409213907706,,,,2.2075570286470576,1.8534304106234423,0.3590510715232787,,,,,,,1.0,0.0
233.6881,0.680596001540016,-1.1953562611996056,0.21171388256966228,-0.025168167416464094,0.04863483631110008,1.4727678566713782,0.9282851720622798,0.7469904203173362,1.6157816335892405,0.8748995130610501,0.6789898484318935,1.6985164752775235,0.9342928722346785,0.6882844429732322,1.9390390279062297,1.1284147200217203,0.7371692857103056,2.0122189236316217,1.1317546500896813,0.7137616181015929,1.3218349496345065,0.8571911393938029,0.5707239011480449,2.1415170022186003,1.078308613033996,0.8556600776389081,1.3056936535374115,1.1619861021223454,0.8334331019038338,2.2848186016691896,1.7274580521789615,0.5367814709176507,2.0535636563943793,0.9119133707672962,1.1356113982602947,,,,,,,,,,2.062003326849658,1.0084245584182345,0.6946629417805237,2.157419889427822,0.9463447791523059,0.6961552031036357,,,,,,,,,,,,,1.0,0.0
234.1683,-0.3580302417502061,-0.5601147592746286,0.1260828630304001,-0.01851331753089335,0.04863483631110008,1.5415748838433423,1.2185488132942872,0.9723676373114147,1.6037854785419257,1.1291566017650385,0.8806937531522924,1.6863375706508343,1.1748169566131763,0.8872762872844758,1.9157966600177607,1.3489785561330616,0.9226147526558206,1.9147955050042595,1.3375291001887524,0.8660037932924599,1.3213987971585035,1.1065871842940416,0.7964705903579303,2.045424268902963,1.332310746716963,1.0498786647451332,1.2418378557537422,1.3517396890594338,1.0531272655883768,2.436972772461216,1.555193599048802,1.3904929475411247,1.9535372486934859,1.0324063304078392,1.3092620936621324,,,,,,,,,,1.8785831984316004,1.2141205667055373,0.8216916478793781,2.001032542343296,1.21530100004405,0.8202355104674292,,,,,,,,,,,,,1.0,0.0
