Time,Acc_X,Acc_Y,Acc_Z,GSR,Tmp,Performance,Labeling
87.13333,-0.22141491431222193,-0.5699515452869787,-0.2745175270453297,1.2256360257088086,-0.4333585662055208,1.0,2
87.15,-0.07397790685868197,-0.834073650361677,-0.22404498757850613,1.2385469846594146,-0.4333585662055208,1.0,2
87.16666,-0.0627810425205304,-0.834073650361677,-0.158942943585151,1.2514501985836417,-0.4333585662055208,1.0,2
87.18333,0.009653709612621084,-0.8322996192697385,-0.11656256344424874,1.2643611575342477,-0.4333585662055208,1.0,2
87.2,0.15715970301963317,-0.828350573023243,-0.10208753186088365,1.2772721164848535,-0.4333585662055208,1.0,2
87.21667,0.30466569642651964,-0.8244015267767509,-0.08761250027753086,1.2901830754354466,-0.4333585662055208,1.0,2
87.23333,0.45208320393463924,-0.8204548494842132,-0.07314615197646201,1.3030862893596866,-0.4333585662055208,1.0,2
87.25,0.5995891973416514,-0.8165058032377178,-0.05867112039309694,1.31599724831029,-0.4333585662055208,1.0,2
87.26667,0.7470951907486635,-0.8125567569912222,-0.044196088809731776,1.328908207260896,-0.4333585662055208,1.0,2
87.28333,0.8945126982567831,-0.8086100796986846,-0.029729740508663005,1.3418114211851335,-0.4333585662055208,1.0,2
87.3,1.0420186916636696,-0.8046610334521924,-0.015254708925310213,1.354722380135729,-0.4333585662055208,1.0,2
87.31667,1.1895246850706815,-0.800711987205697,-0.0007796773419451269,1.3676333390863349,-0.4333585662055208,1.0,2
87.33334,1.337030678477694,-0.7967629409592014,0.013695354241420031,1.380544298036941,-0.4333585662055208,1.0,2
87.35,1.4844481859856877,-0.7928162636666672,0.028161702542476474,1.393447511961168,-0.4333585662055208,1.0,2
87.36667,1.5531507831662859,-0.7755022581503795,0.07073313134334609,1.4063584709117714,-0.4333585662055208,1.0,2
87.38333,1.3049668781208577,-0.7044620668846697,0.22624637557990643,1.396157203067575,-0.4333585662055208,1.0,2
87.4,1.0566340031443826,-0.6333792344477184,0.38185296510115213,1.355934786504022,-0.4333585662055208,1.0,2
87.41666,0.808450098099166,-0.5623390431820691,0.5373662093375798,1.3157364985647224,-0.4333585662055208,1.0,2
87.43333,0.5601172231226909,-0.49125621074511777,0.6929727988588257,1.2755140820011694,-0.4333585662055208,1.0,2
87.45,0.31178434814621564,-0.4201733783081664,0.8485793883800713,1.2352916654376165,-0.4333585662055208,1.0,2
87.46667,0.06345147316995231,-0.3490905458712756,1.0041859779011844,1.195069248874097,-0.4333585662055208,1.0,2
87.48333,-0.18473243187547583,-0.27805035460556576,1.159699222137745,1.1548709609347663,-0.4333585662055208,1.0,2
87.5,-0.43306530685195094,-0.20696752216861442,1.3153058116589906,1.1146485443712109,-0.4333585662055208,1.0,2
87.51667,-0.6813981818284263,-0.13588468973166307,1.4709124011802364,1.074426127807658,-0.4333585662055208,1.0,2
87.53333,-0.9295820868738545,-0.06484449846595308,1.626425645416797,1.0342278398683271,-0.4333585662055208,1.0,2
87.55,-1.1779149618501177,0.006238333970937661,1.78203223493791,0.9940054233048077,-0.4333585662055208,1.0,2
87.56667,-0.8613814540131765,-0.7428727971031683,1.0693619218428991,0.9537830067412547,-0.4333585662055208,1.0,2
87.58334,-0.5190247913218057,-1.5401663842130717,0.43101116700812925,0.9135605901777017,-0.4333585662055208,1.0,2
87.6,-0.23910318286801663,-2.3808535426635964,1.3207391015839829,0.873362302238402,-0.4333585662055208,1.0,2
87.61667,-0.08353929683693043,-3.0221651556494895,2.0256835484480873,0.8331398856748491,-0.4333585662055208,1.0,2
87.63333,-0.430642091319925,-2.856395856799949,1.9822821857858133,0.8169098338852261,-0.4333585662055208,1.0,2
87.65,-0.5679003255201907,-2.6560585190293198,1.7493407202391793,0.8318071687412592,-0.4333585662055208,1.0,2
87.66666,-0.2655849883900985,-2.3837232423481636,1.1200209616367462,0.8466955669836845,-0.4333585662055208,1.0,2
87.68333,-0.17892796468101557,-2.0209860558798853,0.6265206080420577,0.8615929018397149,-0.4333585662055208,1.0,2
87.7,-0.3581853270024382,-1.5470751980815027,0.3008150037892479,0.876490236695748,-0.4333585662055208,1.0,2
87.71667,-0.42823165816474174,-1.2430032696875815,0.1618702309190015,0.8913875715517681,-0.4333585662055208,1.0,2
87.73333,-0.4170347938265806,-1.0653933066345023,0.1618702309190015,0.9062759697942063,-0.4333585662055208,1.0,2
87.75,-0.6247825276154271,-0.7471398490500643,-0.2927856072470035,0.9211733046502367,-0.4333585662055208,1.0,2
87.76667,-0.9271824271512321,-0.3681326098328574,-0.9439881479468999,0.9360706395062698,-0.4333585662055208,1.0,2
87.78333,-1.413746689555646,0.5855872529308213,-1.8449603521888103,0.950959037748708,-0.4333585662055208,1.0,2
87.8,-1.9403151913743761,1.6637344544212223,-2.800363457996238,0.9658563726047256,-0.4333585662055208,1.0,2
87.81667,-1.967839916385826,1.7200912344800177,-2.8091467921619606,0.9807537074607586,-0.4333585662055208,1.0,2
87.83334,-1.967839916385826,1.7200912344800177,-2.7736560688534997,0.9956510423167916,-0.4333585662055208,1.0,2
87.85,-1.967839916385826,1.7200912344800177,-2.838758112846855,1.010539440559217,-0.4333585662055208,1.0,2
87.86667,-1.9124163153620246,1.7200912344800177,-2.86522923177739,1.0254367754152474,-0.4333585662055208,1.0,2
87.88333,-1.6324947069079967,1.7200912344800177,-2.7350251437905686,1.0331994317285575,-0.4333585662055208,1.0,2
87.9,-1.1210532778650928,1.6092323367518568,-2.3455210633487,1.0317096982429528,-0.4333585662055208,1.0,2
87.91666,-0.12453235176960363,1.26585307484953,-1.4123917661106096,1.0302208584187114,-0.4333585662055208,1.0,2
87.93333,0.6520235383740587,0.7897420322857542,-0.7701620993504145,1.028731124933109,-0.4333585662055208,1.0,2
