Time,Acc_X,Acc_Y,Acc_Z,GSR,Tmp,Labeling
217.25,0.6374840886899239,0.7971547194024015,0.17392315100201902,0.6462522822379482,-1.038882089955423,2.0
217.2667,0.7756891857637634,0.9156601439315976,0.1542963669929054,0.64726764840898,-1.0503770772601781,2.0
217.2833,0.8545626418208576,1.0098067734845315,0.14784297737829494,0.6482769345430612,-1.0618032323056532,2.0
217.3,0.9048190407568848,1.09276057065511,0.14784297737829494,0.649292300714095,-1.0732982196104692,2.0
217.3167,0.9151744098802553,1.0910418329385576,0.16342065602708394,0.6503076668851269,-1.0847932069152242,2.0
217.3333,0.9151744098802553,1.0674902174490932,0.1829236649447698,0.6513169530192081,-1.0962193619606992,2.0
217.35,0.8115841984655642,0.8809448085826274,0.1486093886008234,0.6520646212530954,-1.1077143492654542,2.0
217.3667,0.7024515037418806,0.6848001560224076,0.10935582058252934,0.651510798257501,-1.1131321746685685,2.0
217.3833,0.6774737725342022,0.6023430881763611,0.07033730386980844,0.6509602915672703,-1.1131321746685685,2.0
217.4,0.6502398158436198,0.5154169625636432,0.034373206888678565,0.6504064685716754,-1.1131321746685685,2.0
217.4167,0.6125475166416636,0.4087620804873667,0.01474642287956493,0.6498526455760819,-1.1131321746685685,2.0
217.4333,0.586025090501618,0.33027282262472063,0.0009359114416920387,0.6493021388858498,-1.1131321746685685,2.0
217.45,0.586025090501618,0.31842228017180096,0.0009359114416920387,0.6487483158902563,-1.1131321746685685,2.0
217.4667,0.5912906811902197,0.3016051975515477,0.0009359114416920387,0.6481944928946614,-1.1131321746685685,2.0
217.4833,0.6037795467940803,0.2780460353097798,0.0009359114416920387,0.6476439862044296,-1.1131321746685685,2.0
217.5,0.6163436465280656,0.2607661978783481,0.02220556010966737,0.6470901632088362,-1.1131321746685685,2.0
217.5167,0.628907746262051,0.24891565542542846,0.06145912812789464,0.6465363402132422,-1.1131321746685685,2.0
217.5333,0.6497414522256947,0.23713859722421404,0.08742936618374973,0.6459858335230105,-1.1131321746685685,2.0
217.55,0.6748616023294778,0.2252918508782201,0.10704986310760982,0.6454320105274156,-1.1131321746685685,2.0
217.5667,0.7199085139523598,0.21344209516842602,0.17335274379101576,0.6448781875318221,-1.1131321746685685,2.0
217.5833,0.7698639763678022,0.20166251404754207,0.25138977721659117,0.6443276808415905,-1.1131321746685685,2.0
217.6,0.7741104158608394,0.18981197159462246,0.2580232768307471,0.6433644150616307,-1.1131321746685685,2.0
217.6167,0.7741104158608394,0.17953448257438692,0.2580232768307471,0.6404105243313545,-1.1131321746685685,2.0
217.6333,0.7741104158608394,0.2030936448161145,0.2580232768307471,0.6374743215695293,-1.1131321746685685,2.0
217.65,0.7636192978969712,0.2307528466246516,0.24491246678303624,0.6345204308392537,-1.1131321746685685,2.0
217.6667,0.7007987992270441,0.27815501643633006,0.16640533074658173,0.6315665401089827,-1.1131321746685685,2.0
217.6833,0.6419949944684581,0.3184058094030203,0.10542923250085974,0.6286303373471522,-1.1131321746685685,2.0
217.7,0.5917385955325164,0.34210689430885954,0.0858024484917461,0.6256764466168814,-1.1131321746685685,2.0
217.7167,0.5467402536552958,0.3757268480098844,0.09081700426478234,0.6227225558866057,-1.1131321746685685,2.0
217.7333,0.509273656843714,0.4228451724934202,0.12983552097757003,0.6197863531247753,-1.1131321746685685,2.0
217.75,0.5259733195992956,0.4510028625368041,0.16908228318817886,0.6168324623945044,-1.1131321746685685,2.0
217.7667,0.5887736948585893,0.46284960888276716,0.20832327703579653,0.6138785716642335,-1.1131321746685685,2.0
217.7833,0.6928869838202882,0.5217983944471387,0.2473376366762725,0.610942368902403,-1.1131321746685685,2.0
217.8,0.8185279811603562,0.6047521916177172,0.2865912046945666,0.6079884781721273,-1.1131321746685685,2.0
217.8167,0.8745003825594463,0.7064808125504534,0.31029740801384587,0.6050345874418565,-1.1131321746685685,2.0
217.8333,0.9119669793710281,0.812497042638409,0.3298066663702397,0.602098384680026,-1.1131321746685685,2.0
217.85,0.926669366111165,0.8215728520204945,0.34943345037935336,0.5987508060547717,-1.1131321746685685,2.0
217.8667,0.9419754173202407,0.8174348890247051,0.36820357628319933,0.5934891994473009,-1.1131321746685685,2.0
217.8833,1.0169086109432761,0.7231982400577948,0.36820357628319933,0.588259099466232,-1.1131321746685685,2.0
217.9,1.0902025193843599,0.6283939004342765,0.36493764229654146,0.5829974928587613,-1.1131321746685685,2.0
217.9167,1.1530230180542869,0.5335895608109196,0.34531085828742786,0.5777358862512992,-1.1131321746685685,2.0
217.9333,1.193669408288187,0.4667661917531416,0.3314768097990486,0.5725057862702218,-1.1131321746685685,2.0
217.95,1.1811053085542016,0.4667661917531416,0.3314768097990486,0.5672441796627596,-1.1131321746685685,2.0
217.9667,1.1737917322491846,0.47666767623062467,0.30687865769151296,0.5619825730552889,-1.1131321746685685,2.0
217.9833,1.1737917322491846,0.5002192917200889,0.24836963093845557,0.5567524730742109,-1.1131321746685685,2.0
218.0,1.1873623111819218,0.5175169544509993,0.17889843531842714,0.5514908664667493,-1.1131321746685685,2.0
218.0167,1.2124905106498927,0.5293674969039189,0.10039129928197262,0.5462292598592872,-1.1131321746685685,2.0
218.0333,1.2374682418576137,0.5411470780248029,0.009345471217998122,0.5409991598782091,-1.1131321746685685,2.0
218.05,1.2625964413256274,0.5529976204777427,-0.08878844882773707,0.5357375532707385,-1.1131321746685685,2.0
218.0667,1.2379990261315912,0.5836087751520272,-0.14031558035577818,0.5304759466632769,-1.1131321746685685,2.0
218.0833,1.2005324293200093,0.6189475185146791,-0.17933409706856587,0.5252458466821989,-1.1131321746685685,2.0
218.1,1.1398652849173636,0.6544991458734379,-0.21858766508679314,0.5194015672429947,-1.1131321746685685,2.0
218.1167,1.0846167795496142,0.6854595167961969,-0.2544616747896389,0.510724454692479,-1.1070824189524866,2.0
218.1333,1.1970165699841673,0.6147820300710142,-0.21544315807691797,0.502099300899767,-1.0956562639070115,2.0
218.15,1.2934282169310904,0.5456436222644762,-0.17944375551884276,0.4934221883492507,-1.0841612766021953,2.0
218.1667,1.3059923166650758,0.4863909099998781,-0.15981697150972912,0.48474507579874937,-1.0726662892974403,2.0
218.1833,1.2894854702130567,0.448009260384938,-0.14030948415298788,0.47611992200602293,-1.0612401342519653,2.0
218.2,1.201564274278229,0.45985609708630104,-0.12068883758320952,0.4674428094555216,-1.0497451469472103,2.0
218.2167,1.1398097954971351,0.4568896192073703,-0.11742314256466822,0.45876569690500535,-1.0382501596423943,2.0
218.2333,1.1148320642894138,0.4333304569656024,-0.13693240092106207,0.45014054311227847,-1.0268240045969192,2.0
218.25,1.09648180003046,0.43520134637968183,-0.14597115449491088,0.4414634305617776,-1.0153290172921643,2.0
218.2667,1.0839177002964744,0.45890243128552105,-0.14597115449491088,0.4327863180112762,-1.0038340299874093,2.0
218.2833,1.0880693044465344,0.4746138926402153,-0.13297384817828928,0.4241611642185493,-0.9924078749419342,2.0
218.3,1.100633404180541,0.48646443509315507,-0.11334706416914224,0.4154840516680336,-0.9809128876371181,2.0
218.3167,1.1131975039145265,0.4983149775460747,-0.0937202801600286,0.40680693911753224,-0.9694179003323631,2.0
218.3333,1.1256863695183872,0.5100945586669586,-0.07421102180363474,0.39818178532480536,-0.957991745286888,2.0
218.35,1.1382504692523725,0.5327731779531958,-0.03665085406243281,0.38981963537959624,-0.9464967579821331,2.0
218.3667,1.150281066579282,0.554964653800432,0.002602713955861258,0.3829887675681668,-0.9410446338200612,2.0
218.3833,1.150281066579282,0.5431850726795683,0.04162123066858216,0.3761988031568186,-0.9410446338200612,2.0
218.4,1.14613079232064,0.5332924405532703,0.0743894444099935,0.36936793534538864,-0.9410446338200612,2.0
218.4167,1.121010642217722,0.5332924405532703,0.0743894444099935,0.3625370675339707,-0.9410446338200612,2.0
218.4333,1.0924280309022194,0.5332924405532703,0.08566981339671179,0.35574710312261104,-0.9410446338200612,2.0
218.45,1.0547357317002632,0.5332924405532703,0.12492338141493906,0.34891623531119303,-0.9410446338200612,2.0
218.4667,1.0274996363192601,0.5332924405532703,0.15600996340576403,0.3420853674997636,-0.9410446338200612,2.0
218.4833,1.0150107707153995,0.5332924405532703,0.1755192217621579,0.33529540308840344,-0.9410446338200612,2.0
218.5,1.02275787571677,0.5269065527437576,0.18456974386244568,0.3284645352769855,-0.9410446338200612,2.0
218.5167,1.0478860751847408,0.5150560102908379,0.18456974386244568,0.32163366746556754,-0.9410446338200612,2.0
218.5333,1.047925702653276,0.503276429169954,0.19755528165262828,0.31484370305420784,-0.9410446338200612,2.0
218.55,1.0353616029192694,0.49142588671701426,0.2171820656617753,0.3080128352427784,-0.9410446338200612,2.0
218.5667,1.0327277382297688,0.4795753442640946,0.2212965103465964,0.30118196743135994,-0.9410446338200612,2.0
218.5833,1.0327277382297688,0.46779576314321064,0.2212965103465964,0.29439200302000024,-0.9410446338200612,2.0
218.6,1.0097826688049123,0.4667661917531416,0.2212965103465964,0.28828552830893517,-0.9410446338200612,2.0
218.6167,0.9857064068899634,0.46726213008644113,0.2212965103465964,0.2857009009339427,-0.9410446338200612,2.0
218.6333,0.9857064068899634,0.4790379378315385,0.2212965103465964,0.28313175036958405,-0.9410446338200612,2.0
218.65,0.9857064068899634,0.49088530680628506,0.21807737025983048,0.28054712299459156,-0.9410446338200612,2.0
218.6667,0.9857064068899634,0.5027358492592047,0.19845058625071688,0.2779624956196034,-0.9410446338200612,2.0
218.6833,0.9893094413725874,0.5111170242865607,0.17894132789432302,0.2753933450552405,-0.9410446338200612,2.0
218.7,1.0018735411065727,0.5111170242865607,0.15931454388520938,0.2728087176802523,-0.9410446338200612,2.0
218.7167,1.0092170725598661,0.5160410990192384,0.14784297737829494,0.2702240903052598,-0.9410446338200612,2.0
218.7333,1.0092170725598661,0.5278206801401224,0.14784297737829494,0.26765493974089644,-0.9410446338200612,2.0
218.75,1.015979940508523,0.5332924405532703,0.14784297737829494,0.2650703123659087,-0.9410446338200612,2.0
218.7667,1.0285440402425083,0.5332924405532703,0.14784297737829494,0.2624856849909205,-0.9410446338200612,2.0
218.7833,1.0244225706131684,0.501958483165807,0.12189543884840269,0.25991653442655716,-0.9410446338200612,2.0
218.8,1.0118584708791618,0.45455631335404795,0.08264187083010861,0.25733190705156467,-0.9410446338200612,2.0
218.8167,1.0092170725598661,0.4352316175004164,0.05888887361093742,0.25474727967657695,-0.9410446338200612,2.0
218.8333,1.0092170725598661,0.42345203637953244,0.03937961525454357,0.25217812911221354,-0.9410446338200612,2.0
218.85,0.9748330871292198,0.4116049579527896,0.0018544587559822109,0.24985595623744591,-0.9410446338200612,2.0
218.8667,0.9381741740332373,0.40072182866259176,-0.03499275936231943,0.24880978210147356,-0.9410446338200612,2.0
218.8833,0.925685308429398,0.41250140978345556,-0.01548350100595898,0.24776987248128757,-0.9410446338200612,2.0
218.9,0.9151744098802553,0.4224153592197225,0.0009359114416920387,0.24672369834531474,-0.9410446338200612,2.0
218.9167,0.9151744098802553,0.4224153592197225,0.0009359114416920387,0.2456775242093443,-0.9410446338200612,2.0
218.9333,0.9259609124386778,0.42919795986725623,0.006552558884544818,0.2446376145891564,-0.9410446338200612,2.0
218.95,0.9636532116406341,0.45289904477309545,0.02617934289365845,0.24359144045318548,-0.9410446338200612,2.0
218.9667,0.9909194415408604,0.4618492227902249,0.029519228948880042,0.24254526631721313,-0.9410446338200612,2.0
218.9833,1.003408307144721,0.45006964166934094,0.01000997059248619,0.24150535669702522,-0.9410446338200612,2.0
219.0,0.9889510696033449,0.4509624517564428,-0.009616813416627444,0.2404591825610543,-0.9410446338200612,2.0
219.0167,0.9512587704013886,0.4628129942093624,-0.029243597425741077,0.2394130084250834,-0.9410446338200612,2.0
219.0333,0.9303874415633743,0.47459257533024635,-0.035790855042458686,0.2383730988048955,-0.9410446338200612,2.0
219.05,0.9178233418293675,0.4864431177831861,-0.035790855042458686,0.23732692466892313,-0.9410446338200612,2.0
219.0667,0.8953504266005057,0.5169887773853385,-0.035790855042458686,0.23628075053295222,-0.9410446338200612,2.0
219.0833,0.8703806965580465,0.5523162006195349,-0.035790855042458686,0.23524084091276432,-0.9410446338200612,2.0
219.1,0.8452532108959465,0.5770671643257431,-0.017904545413754722,0.2341946667767934,-0.9410446338200612,2.0
219.1167,0.8215344157039486,0.59953383964507,0.0012504221471522595,0.23314849264082105,-0.9410446338200612,2.0
219.1333,0.8315248679297884,0.5924665438937117,0.009053625406496773,0.23210858302063506,-0.9410446338200612,2.0
219.15,0.8415755036027912,0.5853566740715488,0.016903835914406556,0.23106240888466223,-0.9410446338200612,2.0
219.1667,0.8516261392757768,0.5782468042493977,0.02475404642230297,0.23001623474869182,-0.9410446338200612,2.0
219.1833,0.8616165915016338,0.5711795084980273,0.032557249681660856,0.22897632512850388,-0.9410446338200612,2.0
219.2,0.8716672271746195,0.5640696386758765,0.040407460189557265,0.22793015099253297,-0.9410446338200612,2.0
219.2167,0.8817178628476223,0.5569597688537133,0.04825767069746698,0.22688397685656064,-0.9410446338200612,2.0
219.2333,0.8917083150734793,0.549892473102343,0.05606087395682487,0.2258440672363727,-0.9410446338200612,2.0
219.25,0.901758950746465,0.5427826032801918,0.06391108446472128,0.2247978931004018,-0.9410446338200612,2.0
219.2667,0.9118095864194504,0.5356727334580409,0.0717612949726177,0.22375171896443088,-0.9410446338200612,2.0
219.2833,0.9068918431538316,0.5176680964794765,0.03557405334599116,0.22271180934424298,-0.9410446338200612,2.0
219.3,0.8943277434198248,0.49396701157359696,-0.023306298681449948,0.22166563520827062,-0.9410446338200612,2.0
219.3167,0.8322631410632729,0.47960376734380444,-0.05125612026456941,0.22061946107229974,-0.9410446338200612,2.0
219.3333,0.7573299474401092,0.4678241862229205,-0.07076537862096326,0.2195795514521118,-0.9410446338200612,2.0
219.35,0.7048301494211101,0.4991438357025638,-0.07251762152660941,0.2185333773161409,-0.9410446338200612,2.0
219.3667,0.656557087511326,0.5332924405532703,-0.07251762152660941,0.21748720318016856,-0.9410446338200612,2.0
219.3833,0.656557087511326,0.5332924405532703,-0.07251762152660941,0.21644729355998255,-0.9410446338200612,2.0
219.4,0.6667477571338467,0.5275252961238753,-0.07570145603642997,0.21540111942400972,-0.9410446338200612,2.0
219.4167,0.7295682558037738,0.4919736687651165,-0.0953282400455436,0.2143549452880393,-0.9410446338200612,2.0
219.4333,0.7812712830457343,0.44988074783534665,-0.1260237191842921,0.21331503566785137,-0.9410446338200612,2.0
219.45,0.8063994825137052,0.3906280355707486,-0.184904071211633,0.21226886153188046,-0.9410446338200612,2.0
219.4667,0.7847576309908196,0.29707486746316947,-0.2518939308966182,0.21122268739590813,-0.9410446338200612,2.0
219.4833,0.6973635758394313,0.15576517452188685,-0.32990596656984394,0.2101827777757202,-0.9410446338200612,2.0
219.5,0.625586513739472,0.11518555105924631,-0.3705387211123649,0.20913660363974929,-0.9410446338200612,2.0
219.5167,0.5677916549631391,0.16258772087092477,-0.37838943471601033,0.2080904295037784,-0.9410446338200612,2.0
219.5333,0.5103428731853803,0.20970604535446058,-0.38619313805856786,0.20705051988359047,-0.9410446338200612,2.0
219.55,0.45254801440894904,0.25710821516621973,-0.3940438516622267,0.2060043457476181,-0.9410446338200612,2.0
219.5667,0.3947531556326161,0.3045103849778982,-0.40189456526587214,0.20495817161164723,-0.9410446338200612,2.0
219.5833,0.3373043738548573,0.351628709461434,-0.40969826860842967,0.2039182619914593,-0.9410446338200612,2.0
219.6,0.27950951507852445,0.3990308792731125,-0.4175489822120752,0.20287208785548838,-0.9410446338200612,2.0
219.6167,0.22171465630209314,0.4464330490848716,-0.425399695815734,0.20182591371951605,-0.9410446338200612,2.0
219.6333,0.1642658745244327,0.49355137356832673,-0.43320339915827816,0.20078600409933003,-0.9410446338200612,2.0
219.65,0.11987297769293995,0.5486146462069015,-0.4397852863681167,0.1997398299633572,-0.9410446338200612,2.0
219.6667,0.14500117716091077,0.6434189858302584,-0.4397852863681167,0.1986936558273868,-0.9410446338200612,2.0
219.6833,0.17998192924891873,0.7053041433976482,-0.4297395148120256,0.19765374620719886,-0.9410446338200612,2.0
219.7,0.24028574328643765,0.6863444905387032,-0.39441356752672313,0.19660757207122795,-0.9410446338200612,2.0
219.7167,0.3005895573240591,0.6673848376797257,-0.3590876202413605,0.19556139793525562,-0.9410446338200612,2.0
219.7333,0.36053227067880883,0.648538715676195,-0.32397320557447995,0.1945214883150677,-0.9410446338200612,2.0
219.75,0.4208360847163278,0.6295790628172496,-0.28864725828917753,0.1934753141790968,-0.9410446338200612,2.0
219.7667,0.4811398987538467,0.6106194099583045,-0.25332131100387506,0.1924291400431259,-0.9410446338200612,2.0
219.7833,0.5410826121085964,0.5917732879547736,-0.21820689633699453,0.19138923042293796,-0.9410446338200612,2.0
219.8,0.601386426146218,0.5728136350957964,-0.18288094905163194,0.19034305628696563,-0.9410446338200612,2.0
219.8167,0.6616902401837368,0.553853982236851,-0.14755500176632946,0.18929688215099472,-0.9410446338200612,2.0
219.8333,0.7216329535384867,0.5350078602333204,-0.11244058709944893,0.18825697253080678,-0.9410446338200612,2.0
219.85,0.7042344186568834,0.5225141041103576,-0.1806484042177946,0.18721079839483587,-0.9410446338200612,2.0
219.8667,0.6786254521926904,0.5115704869157036,-0.2614086049846475,0.18616462425886354,-0.9410446338200612,2.0
219.8833,0.6411588553811728,0.5233500680365675,-0.39797341347917065,0.18512471463867752,-0.9410446338200612,2.0
219.9,0.5751546397793476,0.5504604687498362,-0.554309525818097,0.18407854050270472,-0.9410446338200612,2.0
219.9167,0.361633363897749,0.6570811858635046,-0.8093759858276117,0.18303236636673428,-0.9410446338200612,2.0
219.9333,0.19206527627192707,0.7295154154800864,-1.024033612515569,0.18199245674654635,-0.9410446338200612,2.0
219.95,0.12924477760199998,0.7176648730271667,-1.1417943165702509,0.18094628261057547,-0.9410446338200612,2.0
219.9667,0.13370404343637549,0.7302215311378256,-1.2838088396700584,0.1799001084746031,-0.9410446338200612,2.0
219.9833,0.2336149682672604,0.7773398556213614,-1.4593921648776031,0.17886019885441518,-0.9410446338200612,2.0
220.0,0.3206924338025786,0.799397435753785,-1.562576045351969,0.1778140247184443,-0.9410446338200612,2.0
220.0167,0.3960770322064911,0.799397435753785,-1.6018296133701964,0.17676785058247338,-0.9410446338200612,2.0
220.0333,0.47927019166588064,0.7604431621192461,-1.524719707083786,0.17572794096228544,-0.9410446338200612,2.0
220.05,0.5672188898039282,0.7011904498545473,-1.3873322190197566,0.17468176682631312,-0.9410446338200612,2.0
220.0667,0.5721974771826127,0.6885203544202372,-1.3270965067718115,0.1736355926903422,-0.9410446338200612,2.0
220.0833,0.5547141857873629,0.6885203544202372,-1.288080490475022,0.17259568307015427,-0.9410446338200612,2.0
220.1,0.537125573359638,0.6885203544202372,-1.2488294379355402,0.1715495089341834,-0.9410446338200612,2.0
220.1167,0.5195369609318832,0.6885203544202372,-1.2095783853959914,0.17050333479821103,-0.9470323563739038,2.0
220.1333,0.5020536695366633,0.6885203544202372,-1.1705623690992686,0.169463425178025,-0.9584585114193789,2.0
220.15,0.4844650571089086,0.6885203544202372,-1.1313113165597197,0.1684172510420522,-0.969953498724195,2.0
220.1667,0.46687644468118367,0.6885203544202372,-1.0920602640202381,0.16737107690608177,-0.98144848602895,2.0
220.1833,0.4493931532859339,0.6885203544202372,-1.0530442477234485,0.16633116728589384,-0.992874641074425,2.0
220.2,0.43180454085820896,0.6885203544202372,-1.0137931951839665,0.16528499314992295,-1.00436962837918,2.0
220.2167,0.41111476507121114,0.693394688763216,-0.9583954323380895,0.1642388190139506,-1.015864615683996,2.0
220.2333,0.3861370338634899,0.7051742698840999,-0.8803583989125142,0.1631989093937627,-1.0272907707294712,2.0
220.25,0.38113923201098143,0.6917086457367282,-0.8123333765804884,0.16215273525779178,-1.0387857580342261,2.0
220.2667,0.39370333174496686,0.6561570183779694,-0.7534530245531476,0.16110656112182087,-1.050280745338981,2.0
220.2833,0.4226970617616891,0.5974670281438169,-0.694925249483966,0.16006665150163293,-1.0617069003844561,2.0
220.3,0.46038936096370947,0.5263637734261782,-0.6360448974565248,0.1590204773656606,-1.0732018876892724,2.0
220.3167,0.45860179614758434,0.47387935390129393,-0.5617463543092884,0.1579743032296897,-1.0846968749940273,2.0
220.3333,0.4461129305437237,0.4267610294177581,-0.483709320883713,0.15693439360950176,-1.0961230300395024,2.0
220.35,0.4791869263597556,0.3470906215474415,-0.3874032713820527,0.15601945286829424,-1.1076180173443184,2.0
220.3667,0.5187002562339307,0.2732374798211913,-0.2950253684309425,0.15574254137049676,-1.1131321746685685,2.0
220.3833,0.6061223154608052,0.43815161551328435,-0.3535531435000238,0.15546728802538143,-1.1131321746685685,2.0
220.4,0.6860691505030676,0.5738695678341534,-0.41555848740863127,0.15519037652758397,-1.1131321746685685,2.0
220.4167,0.7237614497050239,0.5501684829283142,-0.4940656234450858,0.15491346502978698,-1.1131321746685685,2.0
220.4333,0.778941873726054,0.4865106014862021,-0.5942397279207536,0.15463821168467115,-1.1131321746685685,2.0
220.45,0.8794546715979373,0.3206030071453275,-0.7512539999936627,0.15436130018687416,-1.1131321746685685,2.0
220.4667,1.010929264909867,0.339650098559621,-0.8679629255836738,0.15408438868907717,-1.1131321746685685,2.0
220.4833,1.1857733833639155,0.622360045460836,-0.9264907006528554,0.15380913534396137,-1.1131321746685685,2.0
220.5,1.2678343949287953,0.894129192571695,-1.0377227785701453,0.15353222384616438,-1.1131321746685685,2.0
220.5167,1.2678343949287953,1.1548411265359264,-1.1947370506430544,0.1532553123483674,-1.1131321746685685,2.0
220.5333,1.094691524835611,1.445098483942173,-1.1962556647820466,0.15298005900325157,-1.1131321746685685,2.0
220.55,0.8308454304214683,1.7532125877186076,-1.1177485287454583,0.1527031475054541,-1.1131321746685685,2.0
220.5667,0.6952362308839783,1.8380652480194037,-0.9006477465629581,0.15242623600765712,-1.1131321746685685,2.0
220.5833,0.5953573107109632,1.8616168635096175,-0.6471086306249746,0.1521509826625413,-1.1131321746685685,2.0
220.6,0.40366991590830065,1.6595690626553727,-0.39196802944480647,0.1511654206644691,-1.1131321746685685,2.0
220.6167,0.20940380730698885,1.4327085978518652,-0.15019483934214897,0.14673454855038984,-1.1131321746685685,2.0
220.6333,0.1969149417031496,1.161778232071998,-0.26725038948031166,0.1423302086046674,-1.1131321746685685,2.0
220.65,0.18634377411327263,0.8967347430804107,-0.39746398695877966,0.13789933649058864,-1.1131321746685685,2.0
220.6667,0.18634377411327263,0.6715744364749381,-0.5937318270499161,0.13346846437651702,-1.1131321746685685,2.0
220.6833,0.21109039679778488,0.3810733119061241,-0.7501669159530822,0.12906412443078694,-1.1131321746685685,2.0
220.7,0.29903909493568276,-0.08109784375774089,-0.809047267980423,0.1246332523167158,-1.1131321746685685,2.0
220.7167,0.3457656681924286,-0.4606469117756291,-0.8840262215505905,0.12020238020263703,-1.1131321746685685,2.0
220.7333,0.333276802588568,-0.7197976964350762,-0.9815725133325598,0.11579804025690693,-1.1131321746685685,2.0
220.75,0.29393244174215827,-1.0815469121568244,-1.1529164699471672,0.11136716814283533,-1.1131321746685685,2.0
220.7667,0.23111194307223118,-1.5318675253677698,-1.388437878056531,0.10693629602876421,-1.1131321746685685,2.0
220.7833,-0.04542207412709761,-1.7230844290484215,-1.6739544367282664,0.10253195608303411,-1.1131321746685685,2.0
220.8,-0.43478440073573515,-1.782318160778392,-1.9878823875100275,0.09810108396895485,-1.1131321746685685,2.0
220.8167,-0.5780603866698707,-1.6558047631560164,-2.2249747526432,0.09367021185488374,-1.1131321746685685,2.0
220.8333,-0.6529935802930343,-1.4791110463427573,-2.4395765945635324,0.08926587190915364,-1.1131321746685685,2.0
220.85,-1.172575105206149,-0.7104984919096654,-2.6910555415123962,0.08444131190009863,-1.1131321746685685,2.0
220.8667,-1.7255528255374968,0.10650146640595932,-2.9434350178340947,0.07770272390882481,-1.1131321746685685,2.0
220.8833,-1.9378635408027638,0.5776847112405108,-3.119018343041339,0.07100448674385865,-1.1131321746685685,2.0
220.9,-2.0918912808508376,1.0573243326184003,-3.2057172090345234,0.06426589875258483,-1.1131321746685685,2.0
220.9167,-1.9285579843090275,1.5668976580939435,-2.8131815288522506,0.05752731076132204,-1.1131321746685685,2.0
220.9333,-1.7520919387297271,1.9303436653559722,-2.472592938132524,0.05082907359634438,-1.1131321746685685,2.0
220.95,-1.538502243251975,1.9303436653559722,-2.256698314032274,0.04409048560508206,-1.1131321746685685,2.0
220.9667,-1.3249125477738595,1.9109315972239327,-2.0488412221777836,0.03735189761380825,-1.1131321746685685,2.0
220.9833,-1.112601832508229,1.8638132727403969,-1.853748638613845,0.030653660448830593,-1.1131321746685685,2.0
221.0,-0.46449824275285034,1.6209423681820974,-1.4173146443212723,0.023915072457567795,-1.1131321746685685,2.0
221.0167,0.5654279114667916,1.2063062460865812,-0.7698382458561851,0.017176484466305476,-1.1131321746685685,2.0
221.0333,1.5400690339926533,0.6777361371177522,-0.22885769876053877,0.010478247301327818,-1.1131321746685685,2.0
221.05,2.49494061377717,0.08520901447076304,0.26181190146813715,0.0037396593100540057,-1.1131321746685685,2.0
221.0667,3.125097754595355,-0.25673125624643633,0.552656980481333,-0.002998928681208792,-1.1131321746685685,2.0
221.0833,3.662118975561361,-0.5276616220267674,0.7867680807580593,-0.00969716584618597,-1.1131321746685685,2.0
221.1,3.55359378847456,-0.09166777812758112,0.7555835953994042,-0.016624726484901646,-1.1131321746685685,2.0
221.1167,3.3580959574862734,0.40352656702665324,0.6946620121033704,-0.024471032504695393,-1.1146204823162151,2.0
221.1333,2.6212528868597587,0.49776321599356355,0.5776064619652078,-0.03227035465609216,-1.1174770071166504,2.0
221.15,1.911616840693675,0.6093573734637733,0.4845632483440934,-0.040116660675885915,-1.1203507398977954,2.0
221.1667,1.3713605521323025,0.8108165951634068,0.5238168163623207,-0.04796296669566625,-1.1232244726789404,2.0
221.1833,0.8836216348902809,1.100716025050047,0.5518374087039529,-0.05576228884707643,-1.1260809974793757,2.0
221.2,0.5192627426047038,1.62213989297851,0.5518374087039529,-0.06360859486685677,-1.1289547302605207,2.0
221.2167,0.05736657857228006,1.9303436653559722,0.27102566030401193,-0.07145490088665003,-1.131828463041727,2.0
221.2333,-0.5419069424658112,1.9303436653559722,-0.4115796518367132,-0.07925422303806022,-1.134684987842101,2.0
221.25,-1.1916003910286705,1.9303436653559722,-1.0358742794387847,-0.08710052905784056,-1.1375587206233073,2.0
221.2667,-1.8826258763978685,1.9303436653559722,-1.6050510157030802,-0.09494683507762089,-1.1404324534044523,2.0
221.2833,-2.117701461537189,1.9303436653559722,-1.606187441924724,-0.10274615722903108,-1.1432889782048876,2.0
221.3,-2.117701461537189,1.9303436653559722,-1.3117856817875184,-0.11059246324882482,-1.1461627109860326,2.0
221.3167,-2.0882045679753016,1.7541397791796975,-1.3092115429843978,-0.11843876926860517,-1.1490364437671776,2.0
221.3333,-2.05073797116372,1.5303277378829023,-1.3872485764099731,-0.12623809142001535,-1.151892968567613,2.0
221.35,-1.6831823438264935,0.7150946483506742,-0.9682342300136831,-0.13326551187106306,-1.154766701348758,2.0
221.3667,-1.2894353107181256,-0.14060914971872976,-0.510029543900518,-0.13631168242149483,-1.157640434129903,2.0
221.3833,-1.132085688161175,-0.39267603151712727,-0.4163911047884008,-0.13933961242970208,-1.1604969589303384,2.0
221.4,-0.9737881763114107,-0.6462613885075651,-0.32218857869350087,-0.14238578298013385,-1.1633706917114834,2.0
221.4167,-0.815490664461916,-0.8998467454975713,-0.2279860525987612,-0.1454319535305599,-1.1662444244926284,2.0
221.4333,-0.6581410419046959,-1.1519136272964003,-0.13434761348648366,-0.1484598835387724,-1.1691009492930637,2.0
221.45,-0.4998435300552012,-1.4054989842864067,-0.04014508739174404,-0.15150605408919893,-1.1719746820742087,2.0
